"name","perf.index","std.w","std.sv","std.k","std.era","std.whip","std.r","std.hr","std.rbi","std.sb","std.obp","std.w.obp","w","sv","k","era","whip","r","hr","rbi","sb","obp","w.obp"
"4882",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.637554537178138,NA,NA,NA,NA,NA,NA,0,0,0,0,0.272,NA
"4883",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.637554537178138,NA,NA,NA,NA,NA,NA,0,0,0,0,0.272,NA
"4884",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.682598127948632,NA,NA,NA,NA,NA,NA,0,0,0,0,0.274,NA
"4885",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.817728900260114,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28,NA
"4886",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.795207104874867,NA,NA,NA,NA,NA,NA,0,0,0,0,0.279,NA
"4887",NA,-1.76953146748258,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,1.42581737566178,-0.636897554877178,NA,NA,NA,NA,NA,0,0,0,0,0.307,-0.636897554877178
"4888",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.682598127948632,NA,NA,NA,NA,NA,NA,0,0,0,0,0.274,NA
"4889",NA,-1.29677596333537,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.77268530948962,-0.164142050729964,NA,NA,NA,NA,NA,0,0,0,0,0.278,-0.164142050729964
"4890",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.727641718719126,NA,NA,NA,NA,NA,NA,0,0,0,0,0.276,NA
"4891",NA,-0.701580465687416,NA,NA,NA,NA,NA,-0.0699336429551176,-0.0458874272206081,-0.0725626414005083,-0.225988276936451,0.479901969481409,-0.287208477174731,NA,NA,NA,NA,NA,4,1,4,0,0.265,-0.287208477174731
"4892",NA,-1.72553222642357,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,1.08799044488308,-0.59289831381817,NA,NA,NA,NA,NA,0,0,0,0,0.292,-0.59289831381817
"4893",NA,0.147204397891957,NA,NA,NA,NA,NA,-0.00931123601405969,-0.0458874272206081,-0.0126778478583275,0.353455448376492,0.997903263342088,-0.13837453939154,NA,NA,NA,NA,NA,5,1,5,2,0.288,-0.13837453939154
"4894",NA,0.00403127167762996,NA,NA,NA,NA,NA,0.0513111709269982,0.190345694939156,0.0472069456838534,0.0637335857200205,0.592510946407644,-0.348566125592398,NA,NA,NA,NA,NA,6,2,6,1,0.27,-0.348566125592398
"4895",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.637554537178138,NA,NA,NA,NA,NA,NA,0,0,0,0,0.272,NA
"4896",NA,-1.42845857019623,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,1.08799044488308,-0.295824657590829,NA,NA,NA,NA,NA,0,0,0,0,0.292,-0.295824657590829
"4897",NA,-1.27736264135366,NA,NA,NA,NA,NA,-0.130556049896175,-0.282120549380372,-0.132447434942689,-0.225988276936451,0.750163514104373,-0.506250330197976,NA,NA,NA,NA,NA,3,0,3,0,0.277,-0.506250330197976
"4898",NA,-0.369227867116395,NA,NA,NA,NA,NA,-0.0699336429551176,-0.0458874272206081,-0.0725626414005083,0.0637335857200205,0.727641718719126,-0.244577741260182,NA,NA,NA,NA,NA,4,1,4,1,0.276,-0.244577741260182
"4899",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,1.04294685411258,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29,NA
"4900",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.885294286415853,NA,NA,NA,NA,NA,NA,0,0,0,0,0.283,NA
"4901",NA,-0.467189337999531,NA,NA,NA,NA,NA,-0.0699336429551176,-0.0458874272206081,-0.0126778478583275,0.0637335857200205,0.637554537178138,-0.402424005685498,NA,NA,NA,NA,NA,4,1,5,1,0.272,-0.402424005685498
"4902",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.682598127948632,NA,NA,NA,NA,NA,NA,0,0,0,0,0.274,NA
"4903",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.77268530948962,NA,NA,NA,NA,NA,NA,0,0,0,0,0.278,NA
"4904",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,1.31320839873555,NA,NA,NA,NA,NA,NA,0,0,0,0,0.302,NA
"4905",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.569989151022397,NA,NA,NA,NA,NA,NA,0,0,0,0,0.269,NA
"4906",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.84025069564536,NA,NA,NA,NA,NA,NA,0,0,0,0,0.281,NA
"4907",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.592510946407644,NA,NA,NA,NA,NA,NA,0,0,0,0,0.27,NA
"4908",NA,-1.96565085933615,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.862772491030606,-0.833016946730742,NA,NA,NA,NA,NA,0,0,0,0,0.282,-0.833016946730742
"4909",NA,-1.58311765816669,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,1.02042505872734,-0.450483745561288,NA,NA,NA,NA,NA,0,0,0,0,0.289,-0.450483745561288
"4910",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.479901969481409,NA,NA,NA,NA,NA,NA,0,0,0,0,0.265,NA
"4911",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.817728900260114,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28,NA
"4912",NA,-1.55106582715174,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.479901969481409,-0.418431914546337,NA,NA,NA,NA,NA,0,0,0,0,0.265,-0.418431914546337
"4913",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.750163514104373,NA,NA,NA,NA,NA,NA,0,0,0,0,0.277,NA
"4914",NA,-2.04199904107963,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.84025069564536,-0.909365128474221,NA,NA,NA,NA,NA,0,0,0,0,0.281,-0.909365128474221
"4915",NA,-1.92078729923853,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.930337877186347,-0.788153386633128,NA,NA,NA,NA,NA,0,0,0,0,0.285,-0.788153386633128
"4916",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.615032741792891,NA,NA,NA,NA,NA,NA,0,0,0,0,0.271,NA
"4917",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.54746735563715,NA,NA,NA,NA,NA,NA,0,0,0,0,0.268,NA
"4918",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.660076332563385,NA,NA,NA,NA,NA,NA,0,0,0,0,0.273,NA
"4919",NA,0.821932039528606,NA,NA,NA,NA,NA,0.29380079869123,-0.0458874272206081,0.226861326310396,1.51234289900238,0.997903263342088,-1.16518555725479,NA,NA,NA,NA,NA,10,1,9,6,0.288,-1.16518555725479
"4920",NA,-2.212413944858,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,1.20059942180931,-1.07978003225259,NA,NA,NA,NA,NA,0,0,0,0,0.297,-1.07978003225259
"4921",NA,-1.87830061649708,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.750163514104373,-0.74566670389168,NA,NA,NA,NA,NA,0,0,0,0,0.277,-0.74566670389168
"4922",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.389814787940421,NA,NA,NA,NA,NA,NA,0,0,0,0,0.261,NA
"4923",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,1.06546864949783,NA,NA,NA,NA,NA,NA,0,0,0,0,0.291,NA
"4924",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.750163514104373,NA,NA,NA,NA,NA,NA,0,0,0,0,0.277,NA
"4925",NA,-1.5032221670356,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.502423764866656,-0.370588254430199,NA,NA,NA,NA,NA,0,0,0,0,0.266,-0.370588254430199
"4926",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.660076332563385,NA,NA,NA,NA,NA,NA,0,0,0,0,0.273,NA
"4927",NA,-1.3204907169571,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.705119923333879,-0.1878568043517,NA,NA,NA,NA,NA,0,0,0,0,0.275,-0.1878568043517
"4928",NA,3.93363577621779,NA,NA,NA,NA,NA,0.960647275042867,0.190345694939156,0.825709261732205,1.51234289900238,1.02042505872734,0.444590645501185,NA,NA,NA,NA,NA,21,2,19,6,0.289,0.444590645501185
"4929",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.569989151022397,NA,NA,NA,NA,NA,NA,0,0,0,0,0.269,NA
"4930",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.77268530948962,NA,NA,NA,NA,NA,NA,0,0,0,0,0.278,NA
"4931",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.750163514104373,NA,NA,NA,NA,NA,NA,0,0,0,0,0.277,NA
"4932",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.54746735563715,NA,NA,NA,NA,NA,NA,0,0,0,0,0.268,NA
"4933",NA,-2.09324595741027,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.660076332563385,-0.960612044804868,NA,NA,NA,NA,NA,0,0,0,0,0.273,-0.960612044804868
"4934",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.817728900260114,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28,NA
"4935",NA,-0.750651377378649,NA,NA,NA,NA,NA,-0.130556049896175,-0.0458874272206081,-0.132447434942689,0.0637335857200205,0.727641718719126,-0.505494051039196,NA,NA,NA,NA,NA,3,1,3,1,0.276,-0.505494051039196
"4936",NA,-1.43220395269686,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.637554537178138,-0.299570040091452,NA,NA,NA,NA,NA,0,0,0,0,0.272,-0.299570040091452
"4937",NA,0.99738301525183,NA,NA,NA,NA,NA,0.233178391750172,0.190345694939156,0.226861326310396,0.353455448376492,0.77268530948962,-0.00645784612438579,NA,NA,NA,NA,NA,9,2,9,2,0.278,-0.00645784612438579
"4938",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.637554537178138,NA,NA,NA,NA,NA,NA,0,0,0,0,0.272,NA
"4939",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.795207104874867,NA,NA,NA,NA,NA,NA,0,0,0,0,0.279,NA
"4940",NA,-1.43937059805863,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.682598127948632,-0.306736685453222,NA,NA,NA,NA,NA,0,0,0,0,0.274,-0.306736685453222
"4941",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,1.20059942180931,NA,NA,NA,NA,NA,NA,0,0,0,0,0.297,NA
"4942",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.682598127948632,NA,NA,NA,NA,NA,NA,0,0,0,0,0.274,NA
"4943",NA,-2.15834898832856,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,1.2906866033503,-1.02571507572316,NA,NA,NA,NA,NA,0,0,0,0,0.301,-1.02571507572316
"4944",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.209640424858445,NA,NA,NA,NA,NA,NA,0,0,0,0,0.253,NA
"4945",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.660076332563385,NA,NA,NA,NA,NA,NA,0,0,0,0,0.273,NA
"4946",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.817728900260114,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28,NA
"4947",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.637554537178138,NA,NA,NA,NA,NA,NA,0,0,0,0,0.272,NA
"4948",NA,9.0503534138663,NA,NA,NA,NA,NA,1.44562653057133,0.190345694939156,1.00536364235875,6.4376145641624,1.24564301257981,-0.0285970181653311,NA,NA,NA,NA,NA,29,2,22,23,0.299,-0.0285970181653311
"4949",NA,-2.67039499543905,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.795207104874867,-1.53776108283364,NA,NA,NA,NA,NA,0,0,0,0,0.279,-1.53776108283364
"4950",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.524945560251903,NA,NA,NA,NA,NA,NA,0,0,0,0,0.267,NA
"4951",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.795207104874867,NA,NA,NA,NA,NA,NA,0,0,0,0,0.279,NA
"4952",NA,-1.47013495383899,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.975381467956841,-0.337501041233585,NA,NA,NA,NA,NA,0,0,0,0,0.287,-0.337501041233585
"4953",NA,-2.02860209598124,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.705119923333879,-0.895968183375837,NA,NA,NA,NA,NA,0,0,0,0,0.275,-0.895968183375837
"4954",NA,-1.63488676724983,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.615032741792891,-0.502252854644426,NA,NA,NA,NA,NA,0,0,0,0,0.271,-0.502252854644426
"4955",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.727641718719126,NA,NA,NA,NA,NA,NA,0,0,0,0,0.276,NA
"4956",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.367292992555174,NA,NA,NA,NA,NA,NA,0,0,0,0,0.26,NA
"4957",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.660076332563385,NA,NA,NA,NA,NA,NA,0,0,0,0,0.273,NA
"4958",NA,-1.57404230826133,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.750163514104373,-0.441408395655931,NA,NA,NA,NA,NA,0,0,0,0,0.277,-0.441408395655931
"4959",NA,-1.97953398389375,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.254684015628939,-0.846900071288341,NA,NA,NA,NA,NA,0,0,0,0,0.255,-0.846900071288341
"4960",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.84025069564536,NA,NA,NA,NA,NA,NA,0,0,0,0,0.281,NA
"4961",NA,-2.05878123574588,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.389814787940421,-0.926147323140477,NA,NA,NA,NA,NA,0,0,0,0,0.261,-0.926147323140477
"4962",NA,-2.30437388923629,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.817728900260114,-1.17173997663088,NA,NA,NA,NA,NA,0,0,0,0,0.28,-1.17173997663088
"4963",NA,-2.02782781017582,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,1.13303403565357,-0.89519389757042,NA,NA,NA,NA,NA,0,0,0,0,0.294,-0.89519389757042
"4964",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.9078160818011,NA,NA,NA,NA,NA,NA,0,0,0,0,0.284,NA
"4965",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,1.04294685411258,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29,NA
"4966",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,1.22312121719456,NA,NA,NA,NA,NA,NA,0,0,0,0,0.298,NA
"4967",NA,0.384703169917923,NA,NA,NA,NA,NA,0.233178391750172,-0.0458874272206081,0.166976532768215,0.643177311032964,1.17807762642406,-0.61274163841282,NA,NA,NA,NA,NA,9,1,8,3,0.296,-0.61274163841282
"4968",NA,-1.65888962721777,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.502423764866656,-0.526255714612364,NA,NA,NA,NA,NA,0,0,0,0,0.266,-0.526255714612364
"4969",NA,0.577375723387046,NA,NA,NA,NA,NA,0.354423205632288,0.662811939258683,0.46640050047912,0.0637335857200205,0.299727606399433,-0.969993507703065,NA,NA,NA,NA,NA,11,4,13,1,0.257,-0.969993507703065
"4970",NA,-1.93783059028103,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,1.13303403565357,-0.805196677675629,NA,NA,NA,NA,NA,0,0,0,0,0.294,-0.805196677675629
"4971",NA,-1.60760669759385,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.389814787940421,-0.474972784988442,NA,NA,NA,NA,NA,0,0,0,0,0.261,-0.474972784988442
"4972",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.457380174096162,NA,NA,NA,NA,NA,NA,0,0,0,0,0.264,NA
"4973",NA,0.34987984856322,NA,NA,NA,NA,NA,0.0513111709269982,-0.0458874272206081,0.0472069456838534,0.643177311032964,0.885294286415853,-0.345928151859987,NA,NA,NA,NA,NA,6,1,6,3,0.283,-0.345928151859987
"4974",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,1.22312121719456,NA,NA,NA,NA,NA,NA,0,0,0,0,0.298,NA
"4975",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.592510946407644,NA,NA,NA,NA,NA,NA,0,0,0,0,0.27,NA
"4976",NA,-1.44695139629306,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.77268530948962,-0.314317483687657,NA,NA,NA,NA,NA,0,0,0,0,0.278,-0.314317483687657
"4977",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.9078160818011,NA,NA,NA,NA,NA,NA,0,0,0,0,0.284,NA
"4978",NA,-2.53864036199163,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,1.20059942180931,-1.40600644938623,NA,NA,NA,NA,NA,0,0,0,0,0.297,-1.40600644938623
"4979",NA,4.06887279007123,NA,NA,NA,NA,NA,0.839402461160751,0.426578817098919,0.765824468190024,1.80206476165885,0.885294286415853,0.235002281962687,NA,NA,NA,NA,NA,19,3,18,7,0.283,0.235002281962687
"4980",NA,0.16073906721123,NA,NA,NA,NA,NA,0.29380079869123,-0.0458874272206081,0.286746119852577,0.0637335857200205,0.885294286415853,-0.437654009831989,NA,NA,NA,NA,NA,10,1,10,1,0.283,-0.437654009831989
"4981",NA,0.03751994093447,NA,NA,NA,NA,NA,0.0513111709269982,-0.0458874272206081,-0.0126778478583275,0.353455448376492,0.952859672571594,-0.308681403290085,NA,NA,NA,NA,NA,6,1,5,2,0.286,-0.308681403290085
"4982",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.795207104874867,NA,NA,NA,NA,NA,NA,0,0,0,0,0.279,NA
"4983",NA,-1.57028792243739,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.885294286415853,-0.437654009831989,NA,NA,NA,NA,NA,0,0,0,0,0.283,-0.437654009831989
"4984",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.660076332563385,NA,NA,NA,NA,NA,NA,0,0,0,0,0.273,NA
"4985",NA,-1.76035708102072,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.637554537178138,-0.627723168415314,NA,NA,NA,NA,NA,0,0,0,0,0.272,-0.627723168415314
"4986",NA,-0.699744430427759,NA,NA,NA,NA,NA,0.0513111709269982,-0.0458874272206081,0.0472069456838534,0.0637335857200205,0.727641718719126,-0.816108705538023,NA,NA,NA,NA,NA,6,1,6,1,0.276,-0.816108705538023
"4987",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.952859672571594,NA,NA,NA,NA,NA,NA,0,0,0,0,0.286,NA
"4988",NA,-1.78506220020752,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.592510946407644,-0.652428287602119,NA,NA,NA,NA,NA,0,0,0,0,0.27,-0.652428287602119
"4989",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.615032741792891,NA,NA,NA,NA,NA,NA,0,0,0,0,0.271,NA
"4990",NA,-1.88747500295895,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.479901969481409,-0.754841090353544,NA,NA,NA,NA,NA,0,0,0,0,0.265,-0.754841090353544
"4991",NA,-1.47641927351552,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.569989151022397,-0.343785360910111,NA,NA,NA,NA,NA,0,0,0,0,0.269,-0.343785360910111
"4992",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.885294286415853,NA,NA,NA,NA,NA,NA,0,0,0,0,0.283,NA
"4993",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.660076332563385,NA,NA,NA,NA,NA,NA,0,0,0,0,0.273,NA
"4994",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.705119923333879,NA,NA,NA,NA,NA,NA,0,0,0,0,0.275,NA
"4995",NA,1.59553602223749,NA,NA,NA,NA,NA,0.536290426455461,0.190345694939156,0.406515706936939,0.353455448376492,0.862772491030606,0.108928745529439,NA,NA,NA,NA,NA,14,2,12,2,0.282,0.108928745529439
"4996",NA,-1.4026370389179,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.502423764866656,-0.270003126312491,NA,NA,NA,NA,NA,0,0,0,0,0.266,-0.270003126312491
"4997",NA,1.03975076488327,NA,NA,NA,NA,NA,0.657535240337577,0.190345694939156,0.646054881105662,0.0637335857200205,0.795207104874867,-0.517918637219149,NA,NA,NA,NA,NA,16,2,16,1,0.279,-0.517918637219149
"4998",NA,6.90962209489495,NA,NA,NA,NA,NA,1.80936097221768,1.8439775500575,2.02340513257582,0.932899173689435,0.502423764866656,0.299979266354515,NA,NA,NA,NA,NA,35,9,39,4,0.266,0.299979266354515
"4999",NA,-0.506688328749269,NA,NA,NA,NA,NA,-0.130556049896175,-0.282120549380372,-0.132447434942689,0.353455448376492,1.20059942180931,-0.315019742906524,NA,NA,NA,NA,NA,3,0,3,2,0.297,-0.315019742906524
"5000",NA,-1.88375663042828,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.615032741792891,-0.751122717822877,NA,NA,NA,NA,NA,0,0,0,0,0.271,-0.751122717822877
"5001",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.862772491030606,NA,NA,NA,NA,NA,NA,0,0,0,0,0.282,NA
"5002",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.457380174096162,NA,NA,NA,NA,NA,NA,0,0,0,0,0.264,NA
"5003",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.682598127948632,NA,NA,NA,NA,NA,NA,0,0,0,0,0.274,NA
"5004",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.434858378710915,NA,NA,NA,NA,NA,NA,0,0,0,0,0.263,NA
"5005",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.54746735563715,NA,NA,NA,NA,NA,NA,0,0,0,0,0.268,NA
"5006",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,0.682598127948632,NA,NA,NA,NA,NA,NA,0,0,0,0,0.274,NA
